"company_id","transaction_id","close","large_dip","date_published","industry_id","pb_ratio","pc_ratio","pe_ratio","ps_ratio","discount_percentile","institution_held","insider_held","return_on_assets","return_on_equity","total_debt_equity","current_ratio","market_cap","recovered"
4392,1665812,10.63,t,"2019-04-25 00:00:00",98,20.0566037735849,7.13422818791946,43.3877551020408,1.13085106382979,0.733474538875651,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,1801404,8.7,t,"2019-03-11 00:00:00",98,16.4150943396226,5.83892617449664,35.5102040816327,0.925531914893617,0.563145353455123,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,1876240,7.95,t,"2019-02-09 00:00:00",98,15,5.33557046979866,32.4489795918367,0.845744680851064,0.496955255493778,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2331638,9.99,t,"2018-09-07 00:00:00",98,18.8490566037736,6.70469798657718,40.7755102040816,1.06276595744681,0.676992321948637,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2464856,11.51,t,"2018-07-26 00:00:00",98,21.7169811320755,7.7248322147651,46.9795918367347,1.22446808510638,0.811137587150296,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2536106,13.41,t,"2018-07-03 00:00:00",98,25.3018867924528,9,54.734693877551,1.42659574468085,0.97881916865237,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2611248,15.9,t,"2018-06-09 00:00:00",98,30,10.6711409395973,64.8979591836735,1.69148936170213,1.19857029388404,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2629429,17.52,t,"2018-06-05 00:00:00",98,33.0566037735849,11.758389261745,71.5102040816327,1.86382978723404,1.34154090548054,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2741669,4.89,t,"2019-07-18 00:00:00",98,9.22641509433962,3.28187919463087,19.9591836734694,0.520212765957447,0.226899655811491,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2502920,12.74,t,"2018-07-14 00:00:00",98,24.0377358490566,8.5503355704698,52,1.35531914893617,0.919689347806901,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2401178,10.43,t,"2018-08-16 00:00:00",98,19.6792452830189,7,42.5714285714286,1.10957446808511,0.715823846085959,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2060520,8.59,t,"2018-12-05 00:00:00",98,16.2075471698113,5.76510067114094,35.0612244897959,0.913829787234043,0.553437472420793,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,110592,19.4,t,"2018-05-30 00:00:00",98,36.6037735849057,13.0201342281879,79.1836734693878,2.06382978723404,1.50745741770364,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2129549,11.72,t,"2018-11-13 00:00:00",98,22.1132075471698,7.86577181208054,47.8367346938776,1.2468085106383,0.829670814579472,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2186749,11.56,t,"2018-10-24 00:00:00",98,21.811320754717,7.75838926174497,47.1836734693878,1.22978723404255,0.815550260347719,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,1803604,9.48,t,"2019-03-06 00:00:00",98,17.8867924528302,6.36241610738255,38.6938775510204,1.00851063829787,0.631983055334922,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2093683,10.06,t,"2018-11-24 00:00:00",98,18.9811320754717,6.75167785234899,41.0612244897959,1.07021276595745,0.683170064425029,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2031234,7.06,t,"2018-12-20 00:00:00",98,13.3207547169811,4.73825503355705,28.8163265306122,0.751063829787234,0.418409672579649,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2024959,6.72,t,"2018-12-22 00:00:00",98,12.6792452830189,4.51006711409396,27.4285714285714,0.714893617021277,0.388403494837172,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2801096,4.18,t,"2019-07-27 00:00:00",98,7.88679245283019,2.80536912751678,17.0612244897959,0.44468085106383,0.164239696408084,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,2893883,2.87,t,"2019-08-10 00:00:00",98,5.41509433962264,1.9261744966443,11.7142857142857,0.30531914893617,0.0486276586356015,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,2981101,2.88,t,"2019-08-23 00:00:00",98,5.43396226415094,1.93288590604027,11.7551020408163,0.306382978723404,0.049510193275086,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,3060376,2.37,t,"2019-09-04 00:00:00",98,4.47169811320755,1.59060402684564,9.6734693877551,0.252127659574468,0.00450092666137147,77.85,20.25,4.7,67.67,878.1,2.95,282400000,t
4392,3115936,3.04,t,"2019-09-13 00:00:00",98,5.73584905660377,2.04026845637584,12.4081632653061,0.323404255319149,0.0636307475068397,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,1540542,6.09,t,"2019-06-04 00:00:00",98,11.4905660377358,4.08724832214765,24.8571428571429,0.647872340425532,0.332803812549643,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,1578014,7.19,t,"2019-05-23 00:00:00",98,13.5660377358491,4.8255033557047,29.3469387755102,0.764893617021277,0.429882622892949,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,1621925,8.71,t,"2019-05-09 00:00:00",98,16.4339622641509,5.84563758389262,35.5510204081633,0.926595744680851,0.564027888094608,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4392,1648566,10.35,t,"2019-05-01 00:00:00",98,19.5283018867925,6.94630872483221,42.2448979591837,1.10106382978723,0.708763568970082,77.85,20.25,4.7,67.67,878.1,2.95,282400000,f
4395,347512,48.44,t,"2018-08-07 00:00:00",70,2.09515570934256,43.25,103.063829787234,2.73981900452489,0.56968983117393,101.72,0.68,2.37,2.03,31.96,2.08,12350000000,f
4396,2013893,18.67,t,"2018-12-25 00:00:00",63,1.94276795005203,28.7230769230769,10.9823529411765,0.976975405546834,0.00562983814215354,92.95,1.98,8.13,19.43,40.79,2.21,1860000000,t
4401,290824,4.435,t,"2018-07-21 00:00:00",101,2.57848837209302,63.3571428571428,-3.27548005908419,0.609203296703297,0.0682176656151419,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,357583,4.105,t,"2018-08-10 00:00:00",101,2.38662790697674,58.6428571428571,-3.03175775480059,0.563873626373626,0.0421924290220821,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,370994,4.15,t,"2018-08-14 00:00:00",101,2.41279069767442,59.2857142857143,-3.06499261447563,0.570054945054945,0.0457413249211357,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,497523,5.89,t,"2018-09-21 00:00:00",101,3.42441860465116,84.1428571428571,-4.35007385524372,0.809065934065934,0.182965299684543,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,555175,7.27,t,"2018-10-08 00:00:00",101,4.22674418604651,103.857142857143,-5.36927621861152,0.998626373626374,0.29179810725552,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,565353,10.63,t,"2018-10-11 00:00:00",101,6.18023255813954,151.857142857143,-7.85081240768095,1.46016483516484,0.556782334384858,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,585701,15,t,"2018-10-17 00:00:00",101,8.72093023255814,214.285714285714,-11.0782865583456,2.06043956043956,0.901419558359621,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,677412,8.31,t,"2018-11-13 00:00:00",101,4.83139534883721,118.714285714286,-6.13737075332349,1.14148351648352,0.373817034700315,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,802163,6.34,t,"2018-12-24 00:00:00",101,3.68604651162791,90.5714285714286,-4.68242245199409,0.870879120879121,0.218454258675079,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,1059437,6.2,t,"2019-03-11 00:00:00",101,3.6046511627907,88.5714285714286,-4.57902511078287,0.851648351648352,0.207413249211357,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,1418678,5.98,t,"2019-06-24 00:00:00",101,3.47674418604651,85.4285714285714,-4.4165435745938,0.821428571428572,0.19006309148265,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,2733884,5.15,t,"2019-07-17 00:00:00",101,2.99418604651163,73.5714285714286,-3.80354505169867,0.707417582417582,0.124605678233439,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,11124,3.53,t,"2018-05-25 00:00:00",101,2.05232558139535,50.4285714285714,-2.60709010339734,0.48489010989011,-0.00315457413249212,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,1356223,5.18,t,"2019-06-06 00:00:00",101,3.01162790697674,74,-3.82570162481536,0.711538461538461,0.126971608832808,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,1310685,5.65,t,"2019-05-24 00:00:00",101,3.28488372093023,80.7142857142857,-4.17282127031019,0.776098901098901,0.16403785488959,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,2819728,4.66,t,"2019-07-30 00:00:00",101,2.7093023255814,66.5714285714286,-3.44165435745938,0.64010989010989,0.0859621451104101,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,1045798,6.29,t,"2019-03-07 00:00:00",101,3.65697674418605,89.8571428571428,-4.64549483013294,0.864010989010989,0.214511041009464,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,1109065,6,t,"2019-03-27 00:00:00",101,3.48837209302326,85.7142857142857,-4.43131462333826,0.824175824175824,0.191640378548896,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,431113,3.57,t,"2018-09-01 00:00:00",101,2.07558139534884,51,-2.63663220088626,0.490384615384615,0,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,2933429,4.55,t,"2019-08-16 00:00:00",101,2.6453488372093,65,-3.36041358936484,0.625,0.0772870662460568,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,955012,6.78,t,"2019-02-08 00:00:00",101,3.94186046511628,96.8571428571428,-5.00738552437223,0.931318681318681,0.253154574132492,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,2969762,4.56,t,"2019-08-21 00:00:00",101,2.65116279069767,65.1428571428571,-3.36779911373707,0.626373626373626,0.0780757097791798,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,f
4401,3065815,3.92,t,"2019-09-05 00:00:00",101,2.27906976744186,56,-2.89512555391433,0.538461538461538,0.027602523659306,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4401,2986556,4.29,t,"2019-08-24 00:00:00",101,2.49418604651163,61.2857142857143,-3.16838995568685,0.589285714285714,0.0567823343848581,3.23,63.09,-10.12,-88.76,45.75,1.23,129050000,t
4402,2445914,51.63,t,"2018-08-02 00:00:00",95,90.5789473684211,27.6096256684492,23.152466367713,2.15214672780325,0.271889400921659,51.86,1.43,9.19,219.57,5151.46,0.85,3050000000,f
4402,2504637,59.06,t,"2018-07-13 00:00:00",95,103.614035087719,31.5828877005348,26.4843049327354,2.46185910796165,0.614285714285714,51.86,1.43,9.19,219.57,5151.46,0.85,3050000000,f
4405,1801415,3.03,t,"2019-03-11 00:00:00",98,0.7890625,1.7514450867052,7.74936061381074,1.0133779264214,0.679738562091503,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,1944977,2.44,t,"2019-01-16 00:00:00",98,0.635416666666667,1.41040462427746,6.24040920716113,0.816053511705686,0.486928104575163,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2001353,1.06,t,"2018-12-29 00:00:00",98,0.276041666666667,0.61271676300578,2.71099744245524,0.354515050167224,0.0359477124183007,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2013905,1.01,t,"2018-12-25 00:00:00",98,0.263020833333333,0.583815028901734,2.58312020460358,0.337792642140468,0.0196078431372549,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2045380,1.15,t,"2018-12-15 00:00:00",98,0.299479166666667,0.664739884393064,2.94117647058824,0.384615384615385,0.065359477124183,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2137858,1.82,t,"2018-11-09 00:00:00",98,0.473958333333333,1.05202312138728,4.65473145780051,0.608695652173913,0.284313725490196,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2199382,1.98,t,"2018-10-20 00:00:00",98,0.515625,1.14450867052023,5.06393861892583,0.662207357859532,0.336601307189543,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2226483,2.16,t,"2018-10-11 00:00:00",98,0.5625,1.2485549132948,5.52429667519182,0.722408026755853,0.395424836601307,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2319437,2.24,t,"2018-09-11 00:00:00",98,0.583333333333333,1.29479768786127,5.72890025575448,0.749163879598662,0.421568627450981,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2331618,2.15,t,"2018-09-07 00:00:00",98,0.559895833333333,1.24277456647399,5.49872122762148,0.719063545150502,0.392156862745098,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2363139,2.05,t,"2018-08-28 00:00:00",98,0.533854166666667,1.1849710982659,5.24296675191816,0.68561872909699,0.359477124183007,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2420858,2.17,t,"2018-08-09 00:00:00",98,0.565104166666667,1.25433526011561,5.54987212276215,0.725752508361204,0.398692810457516,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2631651,3.02,t,"2019-03-07 00:00:00",98,0.786458333333333,1.74566473988439,7.72378516624041,1.01003344481605,0.676470588235294,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2395864,2.01,t,"2018-08-17 00:00:00",98,0.5234375,1.16184971098266,5.14066496163683,0.672240802675585,0.34640522875817,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2640023,3.03,t,"2019-03-09 00:00:00",98,0.7890625,1.7514450867052,7.74936061381074,1.0133779264214,0.679738562091503,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,1987296,1.05,t,"2019-01-03 00:00:00",98,0.2734375,0.606936416184971,2.68542199488491,0.351170568561873,0.0326797385620915,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2741667,2.87,t,"2019-07-18 00:00:00",98,0.747395833333333,1.65895953757225,7.34015345268542,0.959866220735786,0.627450980392157,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2104451,1.49,t,"2018-11-21 00:00:00",98,0.388020833333333,0.861271676300578,3.81074168797954,0.498327759197324,0.176470588235294,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,2887238,2.06,t,"2019-08-09 00:00:00",98,0.536458333333333,1.19075144508671,5.26854219948849,0.688963210702341,0.362745098039216,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,10550,3.2,t,"2018-05-25 00:00:00",98,0.833333333333333,1.84971098265896,8.18414322250639,1.07023411371237,0.735294117647059,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4405,1471630,3.16,t,"2019-06-26 00:00:00",98,0.822916666666667,1.82658959537572,8.08184143222506,1.05685618729097,0.722222222222222,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,f
4405,1577348,3.03,t,"2019-05-24 00:00:00",98,0.7890625,1.7514450867052,7.74936061381074,1.0133779264214,0.679738562091503,61.75,5.85,-9.4,-11.2,8.65,7.6,121170000,t
4407,2104298,30.75,t,"2018-11-21 00:00:00",5,0.891046073601855,236.538461538462,-9.63949843260188,38.4375,0.363020329138432,27.31,7.61,0.43,-6.11,0.5,0.99,907150000,f
4411,2182122,73.37,t,"2018-10-25 00:00:00",3,1.42632192846034,9.09169764560099,13.3642987249545,1.95288794250732,0.262455516014235,111.43,1.8,2.55,11.26,290.16,2.54,2710000000,t
4413,2251834,51.05,t,"2018-10-03 00:00:00",59,2.23609286027157,25.9137055837563,20.8367346938775,0.872053296891015,0.598987341772152,102.77,0.65,3.89,11.16,189.33,2.14,2450000000,f
4413,2264468,51.67,t,"2018-09-29 00:00:00",59,2.26325010950504,26.2284263959391,21.0897959183673,0.882644345746498,0.630379746835443,102.77,0.65,3.89,11.16,189.33,2.14,2450000000,f
4413,2220204,45.5,t,"2018-10-13 00:00:00",59,1.99299167761717,23.0964467005076,18.5714285714286,0.777246327297574,0.317974683544304,102.77,0.65,3.89,11.16,189.33,2.14,2450000000,f
4413,2054254,41.68,t,"2018-12-08 00:00:00",59,1.82566798072711,21.1573604060914,17.0122448979592,0.711991800478305,0.124556962025316,102.77,0.65,3.89,11.16,189.33,2.14,2450000000,t
4413,1608449,44.11,t,"2019-05-14 00:00:00",59,1.93210687691634,22.3908629441624,18.0040816326531,0.753501879057055,0.247594936708861,102.77,0.65,3.89,11.16,189.33,2.14,2450000000,t
4416,158543,1.61,t,"2018-06-11 00:00:00",59,4.47222222222222,4.73529411764706,-2.00998751560549,26.8333333333333,0.853211009174312,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,314078,1.26,t,"2018-07-28 00:00:00",59,3.5,3.70588235294118,-1.57303370786517,21,0.532110091743119,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,453621,1.4,t,"2018-09-08 00:00:00",59,3.88888888888889,4.11764705882353,-1.7478152309613,23.3333333333333,0.660550458715596,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,565364,1.36,t,"2018-10-11 00:00:00",59,3.77777777777778,4,-1.69787765293383,22.6666666666667,0.623853211009174,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,768362,1.08,t,"2018-12-14 00:00:00",59,3,3.17647058823529,-1.34831460674157,18,0.36697247706422,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,1252460,1.15,t,"2019-05-08 00:00:00",59,3.19444444444444,3.38235294117647,-1.43570536828964,19.1666666666667,0.431192660550459,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,175040,1.42,t,"2018-06-16 00:00:00",59,3.94444444444444,4.17647058823529,-1.77278401997503,23.6666666666667,0.678899082568807,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,1349075,0.77,t,"2019-06-04 00:00:00",59,2.13888888888889,2.26470588235294,-0.961298377028714,12.8333333333333,0.0825688073394495,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,2786680,0.89,t,"2019-07-25 00:00:00",59,2.47222222222222,2.61764705882353,-1.11111111111111,14.8333333333333,0.192660550458716,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,684253,1.3,t,"2018-11-15 00:00:00",59,3.61111111111111,3.82352941176471,-1.62297128589263,21.6666666666667,0.568807339449541,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,1075697,1.17,t,"2019-03-17 00:00:00",59,3.25,3.44117647058824,-1.46067415730337,19.5,0.44954128440367,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,1387193,0.844,t,"2019-06-15 00:00:00",59,2.34444444444444,2.48235294117647,-1.05368289637953,14.0666666666667,0.15045871559633,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,2665827,0.8702,t,"2019-07-06 00:00:00",59,2.41722222222222,2.55941176470588,-1.08639200998752,14.5033333333333,0.174495412844037,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,1045810,1.17,t,"2019-03-07 00:00:00",59,3.25,3.44117647058824,-1.46067415730337,19.5,0.44954128440367,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,t
4416,2933441,0.95,t,"2019-08-16 00:00:00",59,2.63888888888889,2.79411764705882,-1.18601747815231,15.8333333333333,0.247706422018349,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,2986568,0.835,t,"2019-08-24 00:00:00",59,2.31944444444444,2.45588235294118,-1.04244694132335,13.9166666666667,0.142201834862385,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4416,3105358,0.64,t,"2019-09-11 00:00:00",59,1.77777777777778,1.88235294117647,-0.799001248439451,10.6666666666667,-0.0366972477064221,7.26,29.65,-45.65,-122.78,136.08,3.33,10190000,f
4424,320741,55.72,t,"2018-07-30 00:00:00",100,3.51102709514808,7.99426111908178,-48.0344827586207,6.45654692931634,1.16939019529693,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,f
4424,347531,58.15,t,"2018-08-07 00:00:00",100,3.66414618777568,8.3428981348637,-50.1293103448276,6.73812282734646,1.26624153049024,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,f
4424,565372,38.34,t,"2018-10-11 00:00:00",100,2.41587901701323,5.50071736011478,-33.051724137931,4.44264194669757,0.476683937823834,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,f
4424,629934,37.06,t,"2018-10-30 00:00:00",100,2.33522369250158,5.31707317073171,-31.948275862069,4.29432213209734,0.425667596652053,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,t
4424,656928,41.04,t,"2018-11-07 00:00:00",100,2.58601134215501,5.88809182209469,-35.3793103448276,4.75550405561993,0.584296532483061,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,f
4424,701362,27.16,t,"2018-11-20 00:00:00",100,1.71140516698173,3.89670014347202,-23.4137931034483,3.14716106604867,0.0310880829015544,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,t
4424,771760,32.38,t,"2018-12-15 00:00:00",100,2.04032766225583,4.64562410329986,-27.9137931034483,3.75202780996524,0.239139099242726,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,t
4424,791919,29.09,t,"2018-12-21 00:00:00",100,1.83301827347196,4.17360114777618,-25.0775862068966,3.37079953650058,0.108011159824631,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,t
4424,1049227,37.54,t,"2019-03-08 00:00:00",100,2.36546943919345,5.38593974175036,-32.3620689655172,4.34994206257242,0.444798724591471,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,t
4424,2886063,42.14,t,"2019-08-09 00:00:00",100,2.65532451165722,6.04591104734577,-36.3275862068966,4.882966396292,0.628138700677561,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,f
4424,3098750,30.85,t,"2019-09-10 00:00:00",100,1.94391934467549,4.42611190817791,-26.5948275862069,3.5747392815759,0.178158628935831,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,f
4424,674013,30.25,t,"2018-11-12 00:00:00",100,1.90611216131065,4.34002869440459,-26.0775862068966,3.50521436848204,0.154244719011558,2.55,1.21,-2.27,-7.75,42.31,3.67,6590000000,t
4426,208009,21.19,t,"2018-06-26 00:00:00",53,0.748763250883392,36.5344827586207,16.952,0.137892887356023,0.937238493723849,66.8,16.96,2.69,4.77,96.41,4.75,118690000,t
4426,704770,17.34,t,"2018-11-21 00:00:00",53,0.612720848056537,29.8965517241379,13.872,0.112839200885013,0.615062761506276,66.8,16.96,2.69,4.77,96.41,4.75,118690000,t
4426,1049228,16.71,t,"2019-03-08 00:00:00",53,0.590459363957597,28.8103448275862,13.368,0.108739506735212,0.56234309623431,66.8,16.96,2.69,4.77,96.41,4.75,118690000,f
4426,1059455,16.46,t,"2019-03-11 00:00:00",53,0.581625441696113,28.3793103448276,13.168,0.107112643977354,0.541422594142259,66.8,16.96,2.69,4.77,96.41,4.75,118690000,f
4426,1286583,14.21,t,"2019-05-17 00:00:00",53,0.502120141342756,24.5,11.368,0.0924708791566344,0.353138075313808,66.8,16.96,2.69,4.77,96.41,4.75,118690000,f
4426,377737,20.34,t,"2018-08-16 00:00:00",53,0.718727915194346,35.0689655172414,16.272,0.132361553979306,0.866108786610879,66.8,16.96,2.69,4.77,96.41,4.75,118690000,f
4426,2704380,11.58,t,"2019-07-12 00:00:00",53,0.409187279151943,19.9655172413793,9.264,0.0753562829439709,0.133054393305439,66.8,16.96,2.69,4.77,96.41,4.75,118690000,t
4426,788531,15.63,t,"2018-12-20 00:00:00",53,0.552296819787986,26.948275862069,12.504,0.101711459621266,0.471966527196653,66.8,16.96,2.69,4.77,96.41,4.75,118690000,t
4426,1262898,15.73,t,"2019-05-11 00:00:00",53,0.55583038869258,27.1206896551724,12.584,0.102362204724409,0.480334728033473,66.8,16.96,2.69,4.77,96.41,4.75,118690000,f
4426,2913513,10.55,t,"2019-08-13 00:00:00",53,0.372791519434629,18.1896551724138,8.44,0.0686536083815969,0.0468619246861925,66.8,16.96,2.69,4.77,96.41,4.75,118690000,t
4426,3013444,10.03,t,"2019-08-28 00:00:00",53,0.354416961130742,17.2931034482759,8.024,0.0652697338452528,0.00334728033472796,66.8,16.96,2.69,4.77,96.41,4.75,118690000,t
4427,1639311,5.03,t,"2019-05-03 00:00:00",22,0.715504978662873,0.176739283204498,-11.4318181818182,0.745185185185185,0.309178743961353,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,f
4427,1785340,6.47,t,"2019-03-17 00:00:00",22,0.920341394025604,0.227336612789881,-14.7045454545455,0.958518518518518,0.657004830917874,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,f
4427,1949685,5.8,t,"2019-01-15 00:00:00",22,0.825035561877667,0.203794799718904,-13.1818181818182,0.859259259259259,0.495169082125604,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4427,2445949,6.81,t,"2018-08-01 00:00:00",22,0.968705547652916,0.23928320449754,-15.4772727272727,1.00888888888889,0.739130434782609,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4427,2834180,4.26,t,"2019-08-01 00:00:00",22,0.60597439544808,0.149683766690091,-9.68181818181818,0.631111111111111,0.123188405797101,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4427,2814323,4.7,t,"2019-07-29 00:00:00",22,0.668563300142248,0.165144061841181,-10.6818181818182,0.696296296296296,0.229468599033816,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4427,2026566,6.51,t,"2018-12-21 00:00:00",22,0.926031294452347,0.228742094167252,-14.7954545454545,0.964444444444444,0.666666666666667,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4427,1708520,5.7,t,"2019-04-12 00:00:00",22,0.810810810810811,0.200281096275474,-12.9545454545455,0.844444444444444,0.471014492753623,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,f
4427,2439710,6.83,t,"2018-08-03 00:00:00",22,0.971550497866287,0.239985945186226,-15.5227272727273,1.01185185185185,0.743961352657005,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4427,1577386,4.17,t,"2019-05-24 00:00:00",22,0.593172119487909,0.146521433591005,-9.47727272727273,0.617777777777778,0.101449275362319,81.14,31.97,-1.31,-5.89,55.24,1.31,207550000,t
4428,234487,17,t,"2018-07-04 00:00:00",2,3.23809523809524,38.6363636363636,53.125,0.979827089337176,1.06340579710145,82.12,5.78,3.33,6.33,71.62,1.86,186400000,f
4428,314082,15.35,t,"2018-07-28 00:00:00",2,2.92380952380952,34.8863636363636,47.96875,0.884726224783862,0.913949275362319,82.12,5.78,3.33,6.33,71.62,1.86,186400000,f
4428,660348,11.39,t,"2018-11-08 00:00:00",2,2.16952380952381,25.8863636363636,35.59375,0.656484149855908,0.555253623188406,82.12,5.78,3.33,6.33,71.62,1.86,186400000,f
4428,677430,10.72,t,"2018-11-13 00:00:00",2,2.04190476190476,24.3636363636364,33.5,0.617867435158501,0.494565217391304,82.12,5.78,3.33,6.33,71.62,1.86,186400000,t
4428,1049243,11.94,t,"2019-03-08 00:00:00",2,2.27428571428571,27.1363636363636,37.3125,0.688184438040346,0.605072463768116,82.12,5.78,3.33,6.33,71.62,1.86,186400000,f
